NODO;VENDOR;VRF;INTERFACE;ESTADO
PIL;JUNIPER;personal-abi2G;ge-0//3.004;up
PIL;JUNIPER;personal-abi2G;ge-0//4.004;up
PIL;JUNIPER;personal-abi2G;ge-0//6.004;up
PIL;JUNIPER;personal-abi2G;ge-0//7.004;up
PIL;JUNIPER;personal-abi2G;ge-0//8.004;up
PIL;JUNIPER;personal-abi2G;ge-0//9.004;up
PLA;JUNIPER;ACCESO;ge-2/0/5.3000;up
PLA;JUNIPER;ACCESO;ge-2//7.3000;down
PLA;JUNIPER;ACCESO;ge-9.3000;down
PLA;JUNIPER;ACCESO;ge-2/0/5.00;up
PLA;JUNIPER;ACCESO;ge-2//7.00;down
PLA;JUNIPER;ACCESO;ge-9.00;down
PLA;JUNIPER;ACCESO;ge-2/0/5.002;up
PLA;JUNIPER;ACCESO;ge-2//7.002;down
PLA;JUNIPER;ACCESO;ge-9.002;down
PLA;JUNIPER;ACCESO;ge-2/0/5.003;up
PLA;JUNIPER;ACCESO;ge-2//7.003;down
PLA;JUNIPER;ACCESO;ge-9.003;down
PLA;JUNIPER;ACCESO;ge-2/0/5.004;up
PLA;JUNIPER;ACCESO;ge-2//7.004;down
PLA;JUNIPER;ACCESO;ge-9.004;down
PLA;JUNIPER;personal;ge-2/0.3000;up
PLA;JUNIPER;personal;ge-2/0/3.3000;up
PLA;JUNIPER;personal;ge-2/0/4.3000;up
PLA;JUNIPER;personal;ge-2/0/6.3000;up
PLA;JUNIPER;personal;ge-2/0/7.3000;up
PLA;JUNIPER;personal;ge-2//2.3000;up
PLA;JUNIPER;personal;ge-9//4.3000;down
PLA;JUNIPER;personal;ge-9//5.3000;up
PLA;JUNIPER;personal;ge-9//7.3000;down
PLA;JUNIPER;personal;ge-9//8.3000;down
PLA;JUNIPER;personal;ge-9//9.3000;up
PLA;JUNIPER;personal-SMME;ge-2/0.00;up
PLA;JUNIPER;personal-SMME;ge-2/0/3.00;up
PLA;JUNIPER;personal-SMME;ge-2/0/4.00;up
PLA;JUNIPER;personal-SMME;ge-2/0/6.00;up
PLA;JUNIPER;personal-SMME;ge-2/0/7.00;up
PLA;JUNIPER;personal-SMME;ge-2//2.00;up
PLA;JUNIPER;personal-SMME;ge-9//4.00;down
PLA;JUNIPER;personal-SMME;ge-9//5.00;up
PLA;JUNIPER;personal-SMME;ge-9//7.00;down
PLA;JUNIPER;personal-SMME;ge-9//8.00;down
PLA;JUNIPER;personal-SMME;ge-9//9.00;up
PLA;JUNIPER;personal;ge-2/0.002;up
PLA;JUNIPER;personal;ge-2/0/3.002;up
PLA;JUNIPER;personal;ge-2/0/4.002;up
PLA;JUNIPER;personal;ge-2/0/6.002;up
PLA;JUNIPER;personal;ge-2/0/7.002;up
PLA;JUNIPER;personal;ge-2//2.002;up
PLA;JUNIPER;personal;ge-9//4.002;down
PLA;JUNIPER;personal;ge-9//5.002;up
PLA;JUNIPER;personal;ge-9//7.002;down
PLA;JUNIPER;personal;ge-9//8.002;down
PLA;JUNIPER;personal;ge-9//9.002;up
PLA;JUNIPER;personal-iub-3G;ge-2/0.003;up
PLA;JUNIPER;personal-iub-3G;ge-2/0/3.003;up
PLA;JUNIPER;personal-iub-3G;ge-2/0/4.003;up
PLA;JUNIPER;personal-iub-3G;ge-2/0/6.003;up
PLA;JUNIPER;personal-iub-3G;ge-2/0/7.003;up
PLA;JUNIPER;personal-iub-3G;ge-2//2.003;up
PLA;JUNIPER;personal-iub-3G;ge-9//4.003;down
PLA;JUNIPER;personal-iub-3G;ge-9//5.003;up
PLA;JUNIPER;personal-iub-3G;ge-9//7.003;down
PLA;JUNIPER;personal-iub-3G;ge-9//8.003;down
PLA;JUNIPER;personal-iub-3G;ge-9//9.003;up
PLA;JUNIPER;personal-abi2G;ge-2/0.004;up
PLA;JUNIPER;personal-abi2G;ge-2/0/3.004;up
PLA;JUNIPER;personal-abi2G;ge-2/0/4.004;up
PLA;JUNIPER;personal-abi2G;ge-2/0/6.004;up
PLA;JUNIPER;personal-abi2G;ge-2/0/7.004;up
PLA;JUNIPER;personal-abi2G;ge-2//2.004;up
PLA;JUNIPER;personal-abi2G;ge-9//4.004;down
QUI;JUNIPER;ACCESO;ge-2/0/5.3000;up
QUI;JUNIPER;ACCESO;ge-2/0/6.3000;up
QUI;JUNIPER;ACCESO;ge-2/0/7.3000;up
QUI;JUNIPER;ACCESO;ge-2/0/8.3000;up
QUI;JUNIPER;ACCESO;ge-2/0/9.3000;up
QUI;JUNIPER;ACCESO;ge-2//0.3000;up
QUI;JUNIPER;ACCESO;ge-2.3000;up
QUI;JUNIPER;ACCESO;ge-2//2.3000;up
QUI;JUNIPER;ACCESO;ge-2//3.3000;up
QUI;JUNIPER;ACCESO;ge-2//4.3000;up
QUI;JUNIPER;ACCESO;ge-2//5.3000;down
QUI;JUNIPER;ACCESO;ge-2//6.3000;down
QUI;JUNIPER;ACCESO;ge-2//7.3000;up
QUI;JUNIPER;ACCESO;xe-5/2/3.3000;up
QUI;JUNIPER;ACCESO;ge-2/0/5.00;up
QUI;JUNIPER;ACCESO;ge-2/0/6.00;up
QUI;JUNIPER;ACCESO;ge-2/0/7.00;up
QUI;JUNIPER;ACCESO;ge-2/0/8.00;up
QUI;JUNIPER;ACCESO;ge-2/0/9.00;up
QUI;JUNIPER;ACCESO;ge-2//0.00;up
QUI;JUNIPER;ACCESO;ge-2.00;up
QUI;JUNIPER;ACCESO;ge-2//2.00;up
QUI;JUNIPER;ACCESO;ge-2//3.00;up
QUI;JUNIPER;ACCESO;ge-2//4.00;up
QUI;JUNIPER;ACCESO;ge-2//5.00;down
QUI;JUNIPER;ACCESO;ge-2//6.00;down
QUI;JUNIPER;ACCESO;ge-2//7.00;up
QUI;JUNIPER;ACCESO;xe-5/2/3.00;up
QUI;JUNIPER;ACCESO;ge-2/0/5.002;up
QUI;JUNIPER;ACCESO;ge-2/0/6.002;up
QUI;JUNIPER;ACCESO;ge-2/0/7.002;up
QUI;JUNIPER;ACCESO;ge-2/0/8.002;up
QUI;JUNIPER;ACCESO;ge-2/0/9.002;up
QUI;JUNIPER;ACCESO;ge-2//0.002;up
QUI;JUNIPER;ACCESO;ge-2.002;up
QUI;JUNIPER;ACCESO;ge-2//2.002;up
QUI;JUNIPER;ACCESO;ge-2//3.002;up
QUI;JUNIPER;ACCESO;ge-2//4.002;up
QUI;JUNIPER;ACCESO;ge-2//5.002;down
QUI;JUNIPER;ACCESO;ge-2//6.002;down
QUI;JUNIPER;ACCESO;ge-2//7.002;up
QUI;JUNIPER;ACCESO;xe-5/2/3.002;up
QUI;JUNIPER;ACCESO;ge-2/0/5.003;up
QUI;JUNIPER;ACCESO;ge-2/0/6.003;up
QUI;JUNIPER;ACCESO;ge-2/0/7.003;up
QUI;JUNIPER;ACCESO;ge-2/0/8.003;up
QUI;JUNIPER;ACCESO;ge-2/0/9.003;up
QUI;JUNIPER;ACCESO;ge-2//0.003;up
QUI;JUNIPER;ACCESO;ge-2.003;up
QUI;JUNIPER;ACCESO;ge-2//2.003;up
QUI;JUNIPER;ACCESO;ge-2//3.003;up
QUI;JUNIPER;ACCESO;ge-2//4.003;up
QUI;JUNIPER;ACCESO;ge-2//5.003;down
QUI;JUNIPER;ACCESO;ge-2//6.003;down
QUI;JUNIPER;ACCESO;ge-2//7.003;up
QUI;JUNIPER;ACCESO;xe-5/2/3.003;up
QUI;JUNIPER;ACCESO;ge-2/0/5.004;up
QUI;JUNIPER;ACCESO;ge-2/0/6.004;up
QUI;JUNIPER;ACCESO;ge-2/0/7.004;up
QUI;JUNIPER;ACCESO;ge-2/0/8.004;up
QUI;JUNIPER;ACCESO;ge-2/0/9.004;up
QUI;JUNIPER;ACCESO;ge-2//0.004;up
QUI;JUNIPER;ACCESO;ge-2.004;up
QUI;JUNIPER;ACCESO;ge-2//2.004;up
QUI;JUNIPER;ACCESO;ge-2//3.004;up
QUI;JUNIPER;ACCESO;ge-2//4.004;up
QUI;JUNIPER;ACCESO;ge-2//5.004;down
QUI;JUNIPER;ACCESO;ge-2//6.004;down
QUI;JUNIPER;ACCESO;ge-2//7.004;up
QUI;JUNIPER;ACCESO;xe-5/2/3.004;up
QUI;JUNIPER;personal;ge-2/0.3000;up
QUI;JUNIPER;personal;ge-2/0/2.3000;up
QUI;JUNIPER;personal;ge-2/0/3.3000;up
QUI;JUNIPER;personal;ge-2/0/4.3000;up
QUI;JUNIPER;personal;ge-9/0/0.3000;down
QUI;JUNIPER;personal;ge-9//0.3000;up
QUI;JUNIPER;personal;ge-9.3000;up
QUI;JUNIPER;personal;ge-9//2.3000;up
QUI;JUNIPER;personal;ge-9//4.3000;up
QUI;JUNIPER;personal;ge-9//5.3000;up
QUI;JUNIPER;personal-SMME;ge-2/0.00;up
QUI;JUNIPER;personal-SMME;ge-2/0/2.00;up
QUI;JUNIPER;personal-SMME;ge-2/0/3.00;up
QUI;JUNIPER;personal-SMME;ge-2/0/4.00;up
QUI;JUNIPER;personal-SMME;ge-9/0/0.00;down
QUI;JUNIPER;personal-SMME;ge-9//0.00;up
QUI;JUNIPER;personal-SMME;ge-9.00;up
QUI;JUNIPER;personal-SMME;ge-9//2.00;up
QUI;JUNIPER;personal-SMME;ge-9//4.00;up
QUI;JUNIPER;personal-SMME;ge-9//5.00;up
QUI;JUNIPER;personal;ge-2/0.002;up
QUI;JUNIPER;personal;ge-2/0/2.002;up
QUI;JUNIPER;personal;ge-2/0/3.002;up
QUI;JUNIPER;personal;ge-2/0/4.002;up
QUI;JUNIPER;personal;ge-9/0/0.002;down
QUI;JUNIPER;personal;ge-9//0.002;up
QUI;JUNIPER;personal;ge-9.002;up
QUI;JUNIPER;personal;ge-9//2.002;up
QUI;JUNIPER;personal;ge-9//4.002;up
QUI;JUNIPER;personal;ge-9//5.002;up
QUI;JUNIPER;personal-iub-3G;ge-2/0.003;up
QUI;JUNIPER;personal-iub-3G;ge-2/0/2.003;up
QUI;JUNIPER;personal-iub-3G;ge-2/0/3.003;up
QUI;JUNIPER;personal-iub-3G;ge-2/0/4.003;up
QUI;JUNIPER;personal-iub-3G;ge-9/0/0.003;down
QUI;JUNIPER;personal-iub-3G;ge-9//0.003;up
QUI;JUNIPER;personal-iub-3G;ge-9.003;up
QUI;JUNIPER;personal-iub-3G;ge-9//2.003;up
QUI;JUNIPER;personal-iub-3G;ge-9//4.003;up
QUI;JUNIPER;personal-iub-3G;ge-9//5.003;up
QUI;JUNIPER;personal-abi2G;ge-2/0.004;up
QUI;JUNIPER;personal-abi2G;ge-2/0/2.004;up
QUI;JUNIPER;personal-abi2G;ge-2/0/3.004;up
QUI;JUNIPER;personal-abi2G;ge-2/0/4.004;up
QUI;JUNIPER;personal-abi2G;ge-9/0/0.004;down
QUI;JUNIPER;personal-abi2G;ge-9//0.004;up
QUI;JUNIPER;personal-abi2G;ge-9.004;up
QUI;JUNIPER;personal-abi2G;ge-9//2.004;up
QUI;JUNIPER;personal-abi2G;ge-9//4.004;up
QUI;JUNIPER;personal-abi2G;ge-9//5.004;up
RET;JUNIPER;personal;ge-/2/38.05;up
RET;JUNIPER;personal-SMME;ge-/2/38.06;up
RET;JUNIPER;personal;ge-/2/38.07;up
RET;JUNIPER;personal-iub-3G;ge-/2/38.08;up
RET;JUNIPER;personal-abi2G;ge-/2/38.09;up
SFE;JUNIPER;ACCESO;ge-7/2/9.3000;down
SFE;JUNIPER;ACCESO;ae6.3000;up
SFE;JUNIPER;ACCESO;ge-7/2/9.00;down
SFE;JUNIPER;ACCESO;ae6.00;up
SFE;JUNIPER;ACCESO;ge-7/2/9.002;down
SFE;JUNIPER;ACCESO;ae6.002;up
SFE;JUNIPER;ACCESO;ge-7/2/9.003;down
SFE;JUNIPER;ACCESO;ae6.003;up
SFE;JUNIPER;ACCESO;ge-7/2/9.004;down
SFE;JUNIPER;personal;ge-7/2/7.3000;up
SFE;JUNIPER;personal;ge-7/3/0.3000;up
SFE;JUNIPER;personal;ge-7/3/2.3000;up
SFE;JUNIPER;personal;ge-7/3/5.3000;up
SFE;JUNIPER;personal;ge-7/3/6.3000;up
SFE;JUNIPER;personal;ge-7/3/7.3000;up
SFE;JUNIPER;personal;ge-7/3/8.3000;up
SFE;JUNIPER;personal-SMME;ge-7/2/7.00;up
SFE;JUNIPER;personal-SMME;ge-7/3/0.00;up
SFE;JUNIPER;personal-SMME;ge-7/3/2.00;up
SFE;JUNIPER;personal-SMME;ge-7/3/5.00;up
SFE;JUNIPER;personal-SMME;ge-7/3/6.00;up
SFE;JUNIPER;personal-SMME;ge-7/3/7.00;up
SFE;JUNIPER;personal-SMME;ge-7/3/8.00;up
SFE;JUNIPER;personal;ge-7/2/7.002;up
SFE;JUNIPER;personal;ge-7/3/0.002;up
SFE;JUNIPER;personal;ge-7/3/2.002;up
SFE;JUNIPER;personal;ge-7/3/5.002;up
SFE;JUNIPER;personal;ge-7/3/6.002;up
SFE;JUNIPER;personal;ge-7/3/7.002;up
SFE;JUNIPER;personal;ge-7/3/8.002;up
SFE;JUNIPER;personal-iub-3G;ge-7/2/7.003;up
SFE;JUNIPER;personal-iub-3G;ge-7/3/0.003;up
SFE;JUNIPER;personal-iub-3G;ge-7/3/2.003;up
SFE;JUNIPER;personal-iub-3G;ge-7/3/5.003;up
SFE;JUNIPER;personal-iub-3G;ge-7/3/6.003;up
SFE;JUNIPER;personal-iub-3G;ge-7/3/7.003;up
SFE;JUNIPER;personal-iub-3G;ge-7/3/8.003;up
SFE;JUNIPER;personal-abi2G;ge-7/2/7.004;up
SLO;JUNIPER;ACCESO;ge-2//6.0;up
SLO;JUNIPER;ACCESO;ge-9//6.0;up
SPC;JUNIPER;ACCESO;ge-/0/5.3000;up
SPC;JUNIPER;ACCESO;ge-/0/6.005;up
SPC;JUNIPER;ACCESO;ge-/0/7.02;up
SPC;JUNIPER;ACCESO;ge-/0/8.07;up
SPC;JUNIPER;ACCESO;ge-/0/9.022;up
SPC;JUNIPER;ACCESO;ge-/0/5.00;up
SPC;JUNIPER;ACCESO;ge-/0/6.006;up
SPC;JUNIPER;ACCESO;ge-/0/7.03;up
SPC;JUNIPER;ACCESO;ge-/0/8.08;up
SPC;JUNIPER;ACCESO;ge-/0/9.023;up
SPC;JUNIPER;ACCESO;ge-/0/5.002;up
SPC;JUNIPER;ACCESO;ge-/0/6.007;up
SPC;JUNIPER;ACCESO;ge-/0/7.04;up
SPC;JUNIPER;ACCESO;ge-/0/8.09;up
SPC;JUNIPER;ACCESO;ge-/0/9.024;up
SPC;JUNIPER;ACCESO;ge-/0/5.003;up
SPC;JUNIPER;ACCESO;ge-/0/6.008;up
SPC;JUNIPER;ACCESO;ge-/0/7.05;up
SPC;JUNIPER;ACCESO;ge-/0/8.020;up
SPC;JUNIPER;ACCESO;ge-/0/9.025;up
SPC;JUNIPER;ACCESO;ge-/0/5.004;up
SPC;JUNIPER;ACCESO;ge-/0/6.009;up
SPC;JUNIPER;ACCESO;ge-/0/7.06;up
SPC;JUNIPER;ACCESO;ge-/0/8.02;up
SPC;JUNIPER;ACCESO;ge-/0/9.026;up
TAN;JUNIPER;ACCESO;ge-2/0/0.3000;up
TAN;JUNIPER;ACCESO;ge-2/0/0.00;up
TAN;JUNIPER;ACCESO;ge-2/0/0.002;up
TAN;JUNIPER;ACCESO;ge-2/0/0.003;up
TAN;JUNIPER;ACCESO;ge-2/0/0.004;up
TAN;JUNIPER;personal;ge-9/0/0.3000;up
TAN;JUNIPER;personal;ge-9/0.3000;up
TAN;JUNIPER;personal-SMME;ge-9/0/0.00;up
TAN;JUNIPER;personal-SMME;ge-9/0.00;up
TAN;JUNIPER;personal;ge-9/0/0.002;up
TAN;JUNIPER;personal;ge-9/0.002;up
TAN;JUNIPER;personal-iub-3G;ge-9/0/0.003;up
TAN;JUNIPER;personal-iub-3G;ge-9/0.003;up
TAN;JUNIPER;personal-abi2G;ge-9/0/0.004;up
TAN;JUNIPER;personal-abi2G;ge-9/0.004;up
VCR;JUNIPER;ACCESO;ge-.00;up
VCR;JUNIPER;personal;ge-/0/4.3000;up
VCR;JUNIPER;personal;ge-/2/30.3000;up
VCR;JUNIPER;personal;ge-.3000;up
VCR;JUNIPER;personal;ge-/2/32.3000;up
VCR;JUNIPER;personal-SMME;ge-/0/4.00;up
VCR;JUNIPER;personal-SMME;ge-/2/30.00;up
VCR;JUNIPER;personal-SMME;ge-.00;up
VCR;JUNIPER;personal-SMME;ge-/2/32.00;up
VCR;JUNIPER;personal;ge-/0/4.002;up
VCR;JUNIPER;personal;ge-/2/30.002;up
VCR;JUNIPER;personal;ge-.002;up
VCR;JUNIPER;personal;ge-/2/32.002;up
VCR;JUNIPER;personal-iub-3G;ge-/0/4.003;up
VCR;JUNIPER;personal-iub-3G;ge-/2/30.003;up
VCR;JUNIPER;personal-iub-3G;ge-.003;up
VCR;JUNIPER;personal-iub-3G;ge-/2/32.003;up
VCR;JUNIPER;personal-abi2G;ge-/0/4.004;up
VCR;JUNIPER;personal-abi2G;ge-/2/30.004;up
VCR;JUNIPER;personal-abi2G;ge-.004;up
VCR;JUNIPER;personal-abi2G;ge-/2/32.004;up
VLO;JUNIPER;personal;ge-0/3/3.3000;down
VLO;JUNIPER;personal;ge-/0/3.3000;down
VLO;JUNIPER;personal;ge-/0/5.3000;up
VLO;JUNIPER;personal;ge-/0/6.3000;up
VLO;JUNIPER;personal;ge-/0/7.3000;up
VLO;JUNIPER;personal;ge-/0/8.3000;up
VLO;JUNIPER;personal;ge-/0/9.3000;up
VLO;JUNIPER;personal-SMME;ge-0/3/3.00;down
VLO;JUNIPER;personal-SMME;ge-/0/3.00;down
VLO;JUNIPER;personal-SMME;ge-/0/5.00;up
VLO;JUNIPER;personal-SMME;ge-/0/6.00;up
VLO;JUNIPER;personal-SMME;ge-/0/7.00;up
VLO;JUNIPER;personal-SMME;ge-/0/8.00;up
VLO;JUNIPER;personal-SMME;ge-/0/9.00;up
VLO;JUNIPER;personal;ge-0/3/3.002;down
VLO;JUNIPER;personal;ge-/0/3.002;down
VLO;JUNIPER;personal;ge-/0/5.002;up
VLO;JUNIPER;personal;ge-/0/6.002;up
VLO;JUNIPER;personal;ge-/0/7.002;up
VLO;JUNIPER;personal;ge-/0/8.002;up
VLO;JUNIPER;personal;ge-/0/9.002;up
VLO;JUNIPER;personal-iub-3G;ge-0/3/3.003;down
VLO;JUNIPER;personal-iub-3G;ge-/0/3.003;down
VLO;JUNIPER;personal-iub-3G;ge-/0/5.003;up
VLO;JUNIPER;personal-iub-3G;ge-/0/6.003;up
VLO;JUNIPER;personal-iub-3G;ge-/0/7.003;up
VLO;JUNIPER;personal-iub-3G;ge-/0/8.003;up
VLO;JUNIPER;personal-iub-3G;ge-/0/9.003;up
VLO;JUNIPER;personal-abi2G;ge-0/3/3.004;down
VLO;JUNIPER;personal-abi2G;ge-/0/3.004;down
ROA2.HOR;JUNIPER;ACCESO;ge-/0/3.3000;up
ROA2.HOR;JUNIPER;ACCESO;ge-/0/4.280;up
ROA2.HOR;JUNIPER;ACCESO;ge-/0/3.00;up
ROA2.HOR;JUNIPER;ACCESO;ge-/0/4.28;up
ROA2.HOR;JUNIPER;ACCESO;ge-/2/36.0;up
ROA2.HOR;JUNIPER;ACCESO;ge-0//6.0;up
ROA2.HOR;JUNIPER;ACCESO;ge-/0/3.002;up
ROA2.HOR;JUNIPER;ACCESO;ge-/0/4.282;up
ROA2.HOR;JUNIPER;ACCESO;ge-/0/3.003;up
ROA2.HOR;JUNIPER;ACCESO;ge-/0/4.283;up
ROA2.HOR;JUNIPER;ACCESO;ge-/0/3.004;up
